SteamId,ProfileURL,ReviewText,Review,ReviewLength(Chars),PlayHours,DatePosted
7.65612E+16,https://steamcommunity.com/profiles/76561199043650281/,"fix the VAC, gab",Not Recommended,13,522.3 hrs on record,"Posted: May 10, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199104030535/,"This game is an addiction, focus on your life guys, dont play this game.
If you really wanna play then dont focus on being good in it coz at the end you wont be satisfied and guess what now then you'll be stuck in a loop forever, Peace.",Not Recommended,190,920.4 hrs on record,"Posted: November 27, 2024"
Dalveet,https://steamcommunity.com/id/Dalveet/,"Cant normally play, because every second time, i have stpd corrupt file, which happend only on this game, i still shocked, was im still didnt banned or something, because i leave a lot of games because of this issue and repeat, it happend only on this game, other games going good, cant complain except this one.
fix that thing its realy annoyin",Not Recommended,285,649.2 hrs on record,"Posted: October 7, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198077342279/,"Product received for free

Dont play this game if u want to have Fun , Premier and Competitive modes are infiltrated and Full of Cheaters with Rage and Rapidfire which kill ur whole team at Roundstart in 1 seccond... theres no Updates and when its pointles ones like adding 1 BOX to a map, the bugs in the game are there since CS2 launch and have never been fixxed , tickrate and subtick in this game are a joke u can litterally rubberband kill someone trough an unshootable wall sometimes,... all in all it would be a great game if Valve would care and put out actuall effort to fix the game and make it good... but they dont care bcs its a Moneyprinting Factory anyway with the Skins and Stickers and other Sales.... so if u new to shooters or wanna try one .. dont try CS try Valorant or go play something thats actually fun to play .. Edit: still ♥♥♥♥♥♥♥",Not Recommended,697,"1,167.2 hrs on record","Posted: August 2, 2024"
thisismylinknow,https://steamcommunity.com/id/thisismylinknow/,"After over a year (as of writing) of CS2 being out, Valve has spat in the face of its largest fanbase, particularly with the sorry excuse they call ""The Armory"". We have been waiting over 1000 days for a new operation, and they essentially just gave us more skins instead. Not to mention the awful looking weapon charms. Sad.",Not Recommended,267,586.7 hrs on record,"Posted: October 3, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199177643926/,#AllowClassicOffensive,Not Recommended,22,592.7 hrs on record,Posted: May 8
7.65612E+16,https://steamcommunity.com/profiles/76561198136511508/,"Game is good but unplayable because of cheaters, and there is no one who can handle those bastards..
Lifetime ban is a must.",Not Recommended,103,"1,289.6 hrs on record","Posted: May 22, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199554868076/,full of gays and racists,Not Recommended,20,"1,692.6 hrs on record","Posted: October 23, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198060456067/,Got banned for killing teammate with bomb twice. He was afk for 3-4 rounds and kept getting bomb. Why is that my problem?,Not Recommended,99,245.3 hrs on record,"Posted: October 9, 2024"
VoxelPotato,https://steamcommunity.com/id/VoxelPotato/,"I might come back if Cobblestone and an anti-cheat solution does, until then this stays uninstalled.",Not Recommended,85,"1,111.1 hrs on record",Posted: March 4
blister69,https://steamcommunity.com/id/blister69/,"after the cs2 update, it's an unplayable mess. I'm not gonna relearn just so I could enjoy it with my friends",Not Recommended,89,"1,205.9 hrs on record","Posted: August 14, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199115579450/,"Product received for free

balls",Not Recommended,29,109.3 hrs on record,Posted: February 6
7.65612E+16,https://steamcommunity.com/profiles/76561199231656143/,Billions in revenue from cases alone but cannot develop a working Anti-Cheat,Not Recommended,65,166.4 hrs on record,Posted: January 15
7.65612E+16,https://steamcommunity.com/profiles/76561198328759320/,The missing content and the technical issues make this game worse than its predecessor.,Not Recommended,74,790.1 hrs on record,"Posted: August 21, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198141135924/,"i used to recommend CS:go and CS2 but i dont anymore. but valve seemingly doesn't want to fix, update, or provide more content. instead they just want us to buy cases and some ♥♥♥♥♥♥♥♥ charms and play the same 5 maps with a broken anti cheat. i want to love CS2....i did at first then valve abandoned us.",Not Recommended,247,"2,816.9 hrs on record","Posted: October 4, 2024"
serssmart,https://steamcommunity.com/id/serssmart/,"Ass game, 100 fps feels like 60 fps, cheaters everywhere, Vac doing absolutely nothing.

I wish they fix this game oneday.



(edited)",Not Recommended,115,962.1 hrs on record,"Posted: August 4, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198808716911/,i finally got the strength to uninstall after quitting my crippling gambling addiction to cases,Not Recommended,81,872.8 hrs on record,"Posted: June 29, 2024"
Herrington93,https://steamcommunity.com/id/Herrington93/,#AllowClassicOffensive,Not Recommended,22,158.8 hrs on record,Posted: May 9
WalterMelons,https://steamcommunity.com/id/WalterMelons/,"Very Very Bad game!!! I payed money for ""Prime"" to play Premier and i get cheaters every match. By the way the map are the worst maps ever made in Counter Strike i definitely dont recommend to play this game",Not Recommended,168,797.4 hrs on record,"Posted: September 28, 2024"
geckskillet,https://steamcommunity.com/id/geckskillet/,This game is infested with Russian/Ukranian bots. Unplayable in any real capacity,Not Recommended,70,61.7 hrs on record,"Posted: June 6, 2024"
mikeyyy_h,https://steamcommunity.com/id/mikeyyy_h/,"Product received for free

this game is so bad omg go play the finals",Not Recommended,57,617.4 hrs on record,"Posted: September 7, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199836089843/,"They murdered csgo. Replaced its dark, tactical style with a bright soulless esports style.",Not Recommended,78,34.4 hrs on record,Posted: April 29
7.65612E+16,https://steamcommunity.com/profiles/76561198118435966/,"I still play the game often and I like it, but I leave a negative review because I don't like the direction it's taken. I want CS to become better, I love playing it with my friends, I like the skins, and the community has brought me many laughs, but it feels like Valve is putting the bare minimum effort to keep the game alive and have people spend money. Here's why:

-Game released bare-bones missing many maps and game modes from CSGO

-To date, every new update makes it run worse, the latest update has issues with huge frame drops, stutters, and freezing. Frame in CSGO was consistent 400, now I'm lucky to get 160fps with half decent frame times.

-Community servers are a shambling corpse of what it was in CSGO. That side of the community is dead. All the servers are full of bots. No good AWP only servers, a few good 1v1 servers, no zombies, no deathrun or the other dozens of other fun game mode servers. That whole creative side of the community has been abandoned by Valve and given little support. Surf zoomer are eating well, at least.

-Maps are pretty BUT the amount of visual clutter only lowers frames and makes it harder to see enemies.

-Ruined factory new skins by giving them all wear. Now a factory new skin looks like a minimal wear or even field tested from CSGO. Example, Bizon Osiris. (thanks for making those skins slightly cheaper, at least)

-Player models are not accurate to hit boxes, the default CT is terrible. I've flicked to parts of the model that don't count as a hit. That is a terrible decision for a competitive game.

-No more default player models that vary depending on the map. Not a big loss, but it shows a lack of attention imo.

-The HUD keeps getting worse. It's amazing how badly they can mess this up. CSGO had a minimalist, clean, and easy to read HUD with all the important info in places that have a physical reference point irl, like the health at the bottom left. New CS2 HUD has transparency on everything, selected items don't highlight as well, I really miss the nice touch of my weapons being highlighted in the color of their rarity, mini map is harder to read, my money is bigger than my health or armor, and I don't need to know what team I am by having a big emblem in the middle of my screen. The HUD is provably and quantifiably worse than in CSGO.

-Why do we have first shot inaccuracy?? Why? Makes zero sense in this type of competitive game. Why do I need to miss my one-tap headshot when my aim is on the enemy's head? Is the game really better for having that?

-Hacker issue still not fix, and the hacks have only gotten more powerful. We are talking Rainbow Six Siege levels of absurd hacks. They can change the spread of shotguns and change the the fire rate, absurd things like that.

-Ranks and elo systems are terrible and matchmaking will put you in games that will force you to lose. I'm talking about putting you against teams with 5k more elo than anyone on your team.

-Still no overwatch system like in CSGO.

-The biggest updates we got until now is a few community maps and the ability to switch hand view model... SIX months in. You know the community is starving for content when that is considered a huge update. In CSGO that would be a normal bi-monthly update.

-Hit reg is terrible and it's probably sub-tick being terrible.

-AWP nerfs were not needed and makes it frustrating to use. Inaccuracy when getting hit is terrible and taking longer for the scope to settle after aiming makes getting quick kills a game of luck at times. The AWP was fine in CSGO, maybe even perfect and satisfying to use, CS2 doesn't feel the same. I can't say it's worse, but It doesn't feel like CS anymore.

-Run and gun meta has only gotten worse.

-the tracers lie and your spray control would do better without it.

-Casual is now even worse to play because of terrible frame rate and frame timing.

-Game is trying way too hard to ""modernize"" and feel like the other zoomer competitive games like Valorant. Know what you are and own it. I don't want a cluttered HUD or an mvp animations, and please never add keychains.

+ Grenade line up reticent is an great change.
+Most skins look amazing
+maps are nice look great, even if they run terrible.
+Follow recoil is kinda cool, works wonder on the Negev.
~Da Dust2 box",Not Recommended,3537,"1,897.0 hrs on record","Posted: August 11, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198408197427/,Tons of cheaters with prime account. This game is not playable anymore. I'm so sorry for Valve to have an amazing game without any applicable anti-cheat. I'm so sorry for all of us who have good memories playing CS and now we only play with cheaters. RIP CS.,Not Recommended,211,891.5 hrs on record,"Posted: June 10, 2024"
emiliotheUWUfemboy,https://steamcommunity.com/id/emiliotheUWUfemboy/,"Product received for free

too many cheaters (;",Not Recommended,41,83.9 hrs on record,"Posted: July 23, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199148778217/,"Product received for free

cheaters,,, even i started to cheat bcz of them",Not Recommended,63,220.0 hrs on record,"Posted: September 25, 2024"
Ma1sa001,https://steamcommunity.com/id/Ma1sa001/,very good benchmarking program where you can benchmark the quality of your cheats,Not Recommended,69,661.6 hrs on record,"Posted: May 9, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199658096148/,You'll find less cheaters on Tinder :)),Not Recommended,33,172.2 hrs on record,"Posted: June 14, 2024"
dozaproduction,https://steamcommunity.com/id/dozaproduction/,"Product received for free

idk how this game is still alive",Not Recommended,50,"3,729.8 hrs on record",Posted: February 28
sliniel,https://steamcommunity.com/id/sliniel/,"Matchmaking is absolute trash
Bullets connect worse than I connect with tinder matches",Not Recommended,75,687.7 hrs on record,"Posted: July 16, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198112176073/,"Fix your anticheat Valve... WH in 3/5 matches. Yes, I did check replays...",Not Recommended,62,751.9 hrs on record,"Posted: June 1, 2024"
VinceLestrade,https://steamcommunity.com/id/VinceLestrade/,una raspadita de 4% >>> counter-chistrike 2,Not Recommended,37,534.6 hrs on record,"Posted: May 17, 2024"
ModeloPerro,https://steamcommunity.com/id/ModeloPerro/,"Imagine generating millions of dollars in revenue and you can't fix a rampant cheating issue. Good job valve! Take our money and don't care. New players beware, game is 500% worse than CSGO. Not worth getting into",Not Recommended,177,"1,090.2 hrs on record",Posted: February 8
7.65612E+16,https://steamcommunity.com/profiles/76561199552445048/,CHEATER CHEATER CHEATER EEEEEEEEEEVERYWHERE and valve does nothing,Not Recommended,59,420.7 hrs on record,"Posted: December 18, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199212749780/,CS:GO was better,Not Recommended,14,"1,619.9 hrs on record","Posted: October 16, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198032420469/,CSGO died for this ♥♥♥♥.Absolute ♥♥♥♥♥♥♥ garbage.,Not Recommended,43,"7,937.8 hrs on record","Posted: October 3, 2024"
APlayToRemember,https://steamcommunity.com/id/APlayToRemember/,the cheating problem is unreal. insane amount of blatant walling going on,Not Recommended,62,281.9 hrs on record,"Posted: July 2, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198879388076/,"Product received for free

too much cheater. vac is nonesense",Not Recommended,53,"1,048.2 hrs on record","Posted: December 18, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199243354983/,1/10. Valve is scum,Not Recommended,16,177.8 hrs on record,"Posted: July 5, 2024"
villy2000,https://steamcommunity.com/id/villy2000/,no,Not Recommended,2,"1,724.4 hrs on record",Posted: April 8
raincsgo1,https://steamcommunity.com/id/raincsgo1/,"the new anti-cheat is amazing guys, only meet like 7 cheaters in my past 5 games :D I can see valve is improving day by day.",Not Recommended,99,70.5 hrs on record,"Posted: December 15, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198874050320/,"Hackers are everywhere in the competitive mode. Bots are everywhere in the deathmatch mode. Almost EVERY TIME!!! Without hacs. Perfect game, But if Valve does not ban hackers (like what is going on now), this game is purely not fun at all and each competitive match becomes a waste of time. It ends up that lots of my friends started hacking or playing with hackers. REALLY SAD reality, and VALVE's impotence on banning the hackers is the MAJOR reason to blame.

So, VALVE, SOLVE HACKERs before your market collapses (ofc you care only about your markets)",Not Recommended,461,"3,075.1 hrs on record",Posted: February 9
7.65612E+16,https://steamcommunity.com/profiles/76561198127646230/,"Honestly speaking, coming from a completely neutral position, this game is utter garbage. I was never really a sweat or even remotely trying to be the best at the game (when I can actually play it - which is hardly ever). After a complete reinstall and countless verifying files, I dont even get the opportunity to play the game. I get multiple errors, multiple VAC verification problems and it is not enjoyable. Dont waste your time, effort or even money on this. Uninstall, remove from favourites, remove from library and get on with your life, its way more fun.",Not Recommended,466,764.8 hrs on record,"Posted: August 14, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199784173525/,"Downgrade of CSGO, the only new content is just so they can jam in more skins, and if you want to know why the game has such good reviews, it is just people with gambling addictions saying its good, or old reviews from 2018 when the game was good. Valve killed Classic Offensive, an arguably better game, because they want people to play their shooting casino and not actually good games.",Not Recommended,318,61.3 hrs on record,Posted: May 7
goluboch,https://steamcommunity.com/id/goluboch/,"horrible rushed transition to source 2, no old gamemodes, ranking system rework nobody asked for, full deprecation of cs:go. only good stuff about cs 2 is source 2 and cool graphics, i guess, gameplay didn't even change that much (aside from worse prediction i think, because EVEN THOUGH it should be better, subtick didn't change much and sometimes even ruined things)",Not Recommended,309,220.5 hrs on record,"Posted: August 17, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199565518873/,Anticheat in this game doesn't exist,Not Recommended,31,"1,365.2 hrs on record","Posted: December 9, 2024"
renetm,https://steamcommunity.com/id/renetm/,"CS2 ended the CSGO era.
Less gamemodes, more cheaters, less fun.
Valve really lost the battle against cheaters.",Not Recommended,96,"2,767.4 hrs on record","Posted: September 25, 2024"
zfallah1998,https://steamcommunity.com/id/zfallah1998/,chill,Not Recommended,5,713.8 hrs on record,Posted: February 13
akatraps,https://steamcommunity.com/id/akatraps/,Another Fortnite clone.,Not Recommended,21,156.6 hrs on record,"Posted: December 16, 2024"
brycepancake,https://steamcommunity.com/id/brycepancake/,After 5.5k hours I'm still a silver and a virgin :( I miss Zoo and Cobble thumbs down forever.,Not Recommended,76,"5,992.0 hrs on record","Posted: June 4, 2024"
TheNarciso_,https://steamcommunity.com/id/TheNarciso_/,"Estoy SUPER harto de tratar de disfrutar el juego, pero es injugable de muchas formas, si querés tomarte el subir de rango seriamente en cualquiera de los competitivos tenés que perder incontables horas de vida siendo rehén de fracasados que deciden activar cheats.
El juego sigue presentando bugs después de un año de haber salido, cada vez hay menos eventos y contenido real que motive a invertir tiempo en el juego (EN PREMIER SIGUE LA CONDENADA TEMPORADA 1!!)
La armería es una movida más que solo ofrece rentabilidad a la empresa y una pésima opción como inversión.

Esta reseña va dirigida a sus desarolladores que no hacen una pizca por la comunidad y solo agregan pura mierda monetizable. Espero tener que arrepentirme de esta reseña por cambios positivos en el juego, lo cual a esta altura dudo mucho que pase.

(EDIT): Sigo opinando lo mismo y aún peor tras la salida de la season 2 con el supuesto ""VAC 3.0"" activo sigue estando plagado de cheaters este juego, lo hace injugable y es detestable como se mufan en la comunidad permitiendo que este tipo de cosas sigan ocurriendo
También el sistema de emparejamiento está completamente roto. PONGAN UN MALDITO ANTICHEAT QUE FUNCIONE DE VERDAD",Not Recommended,1002,"1,340.1 hrs on record","Posted: November 9, 2024"
eldonko,https://steamcommunity.com/id/eldonko/,"By far the absolute worst release of the Counter-Strike franchise, only thing keeping this game alive is all the skin gambling addicted children from CS:GO, which was a million times better game with better mechanics and more vibrant graphics. Furthermore, the walking in this game is awful, cheeks, feels like you're floating on a boat. The only good thing about this game, the better and more realistic graphics, is ruined by the the tiny mini sized guns which poop on the immersion. I don't even wanna start with the cheaters. Would not recommend to absolutely anyone with half a brain. Go play Valorant or R6S, better games, better community. If I had to choose between not having internet for the rest of my life or playing this garbage again I would happily stay offline forever.",Not Recommended,651,"1,970.8 hrs on record","Posted: December 22, 2024"
whatever486,https://steamcommunity.com/id/whatever486/,"a game that never changes,
after a long long time its still horse ♥♥♥♥♥ ,
hackers
worst community
not having a balanced market and etc
just dont waste you time",Not Recommended,135,433.6 hrs on record,"Posted: June 14, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198070363280/,first get antihacks then release game...,Not Recommended,35,89.1 hrs on record,Posted: February 17
pestosz2,https://steamcommunity.com/id/pestosz2/,not enough cheaters,Not Recommended,17,60.3 hrs on record,Posted: February 14
lihapullaorg,https://steamcommunity.com/id/lihapullaorg/,Makes me want to touch myself with a mousetrap,Not Recommended,38,"1,705.5 hrs on record",Posted: January 21
soreal7,https://steamcommunity.com/id/soreal7/,Terrible ♥♥♥♥♥♥♥ game. Bunch of cheaters and Valve sucks ass,Not Recommended,51,"5,101.2 hrs on record",Posted: March 27
7.65612E+16,https://steamcommunity.com/profiles/76561199294918028/,#AllowClassicOffensive,Not Recommended,22,5.7 hrs on record,Posted: May 7
ch1efs0sa300,https://steamcommunity.com/id/ch1efs0sa300/,needs kernel anti cheat. nuff said.,Not Recommended,30,"1,460.9 hrs on record","Posted: June 25, 2024"
lovecsgogameboy,https://steamcommunity.com/id/lovecsgogameboy/,"players are not ATM’s, give us the real content, not operation without operation but with skins shop",Not Recommended,84,"2,018.6 hrs on record","Posted: October 3, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198814480908/,VacNet 3.0 my ass,Not Recommended,14,"2,007.2 hrs on record","Posted: September 23, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199213401155/,don't waste money on this games . it filled with waller and hacker. i lost 5 games because of wallers,Not Recommended,82,"1,213.3 hrs on record",Posted: January 7
kesotron,https://steamcommunity.com/id/kesotron/,"se siente para la mierda anda para la mierda y esta lleno de gente de mierda, pero la cajita de 10 centavos esta copada GOTY",Not Recommended,100,"2,030.1 hrs on record","Posted: November 15, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198087787769/,"when competive games starts game crashes, says something about ""downloading content"" when trying to restart game, when verifying files it doesn't download anything? And the game keeps crashing/refusing to load.. and then you get a competite ban :D this game is in beta but it doesn't say so? And now it says something about VAC files blabla??

FIX YOUR GAME VALVE",Not Recommended,304,104.4 hrs on record,"Posted: September 10, 2024"
szu159,https://steamcommunity.com/id/szu159/,"""I really love this game. My entire gaming career is built on the Counter-Strike series, but this game has become unplayable. I’m honestly surprised that a million people still play it at the same time, because it’s just not enjoyable anymore. Basically, every second match we’re up against cheaters. And I’m not saying that just because they’re better and it frustrates me . I’m saying it because it’s obvious they’re cheating, and they’re not even trying to hide it.

After taking a break for a few years and months, I started playing again with my friends, but it turned into another short-lived encounter. VAC simply doesn’t work properly. The whole situation is just ridiculous. I have no problem with CS2 itself .
I really like the new features, but as long as there are this many cheaters, I’ll sadly have to stay away, even though, as I said, I love the game.

And I know Valve won’t be shaken by the fact that I’m writing this whole rant here, because people will keep playing regardless.",Not Recommended,826,"1,161.0 hrs on record",Posted: May 3
whyjsl,https://steamcommunity.com/id/whyjsl/,говно,Not Recommended,5,432.8 hrs on record,"Posted: November 9, 2024"
shifeng,https://steamcommunity.com/id/shifeng/,Hackers alore,Not Recommended,12,"3,845.1 hrs on record","Posted: October 6, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198444536314/,This game has more toxicity than Chernobyl,Not Recommended,36,"1,129.9 hrs on record","Posted: May 15, 2024"
Cogsugger,https://steamcommunity.com/id/Cogsugger/,"Not worth playing anymore, valve has destroyed this game and left it to rot, last update was just cherry on top.",Not Recommended,92,473.5 hrs on record,"Posted: October 3, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199067998827/,Removed the only fun element of the game for absolutely no reason,Not Recommended,54,"1,035.7 hrs on record","Posted: August 20, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198034104609/,Hackers upon hackers upon hackers,Not Recommended,29,5.4 hrs on record,"Posted: October 9, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199807457190/,"Product received for free

CS Go has become a game for brainless cheaters, there are no updates, no anti-cheat, no patrol (as before), too, so the game is ♥♥♥♥",Not Recommended,132,53.6 hrs on record,Posted: March 1
sparky9981,https://steamcommunity.com/id/sparky9981/,This used to be the best game ever but now it's just filled with cheaters and bad hit reg crappy subtick system. Please fix valve or it will die soon!,Not Recommended,121,"3,868.1 hrs on record",Posted: April 24
7.65612E+16,https://steamcommunity.com/profiles/76561198093638873/,nice game but full of cheaters and they don't do anything about it.. they added the live vac but it only reaches those who use low quality cheats but people who use dma or other methods that they hope will make them go away from the mental problems they have it's full.,Not Recommended,218,764.2 hrs on record,"Posted: June 7, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198137238764/,"Games is in trash state, everyone is hacking in some way or another, shots with every gun are complete RNG now, no skill is needed here, once you actually start playing good you get a VAC challenge timeout and you get kicked like a dog...",Not Recommended,194,241.6 hrs on record,"Posted: August 4, 2024"
OwOendMe,https://steamcommunity.com/id/OwOendMe/,Killed movement,Not Recommended,14,"1,546.7 hrs on record","Posted: August 20, 2024"
ChisaryuDesu,https://steamcommunity.com/id/ChisaryuDesu/,"Game kontol, ngaco semua ngentod",Not Recommended,28,617.0 hrs on record,"Posted: November 2, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199119159191/,"not worth it anymore :( do not waster your $20 or any other $$ on this game, there is no reason to at all. go find anther fps where the devs want to make a good gameplay experience for you :)",Not Recommended,151,"2,413.1 hrs on record",Posted: March 5
7.65612E+16,https://steamcommunity.com/profiles/76561198999856912/,there's literally nothing good about this game,Not Recommended,40,56.7 hrs on record,"Posted: June 26, 2024"
1nvestment,https://steamcommunity.com/id/1nvestment/,#AllowClassicOffensive FU VALVE Afraid of competitions?,Not Recommended,50,"1,778.2 hrs on record",Posted: May 8
7.65612E+16,https://steamcommunity.com/profiles/76561198198841906/,#AllowClassicOffensive,Not Recommended,22,10.4 hrs on record,Posted: May 8
icxcold,https://steamcommunity.com/id/icxcold/,#AllowClassicOffensive,Not Recommended,22,"1,284.1 hrs on record",Posted: May 8
egsantonio,https://steamcommunity.com/id/egsantonio/,"This game is especially bad when it comes to cheaters. From what I've seen VAC acts as a screen door on a submarine. No way to surrender without a teammate sacrificing themselves and leaving the game.
Generally, massive falloff after CS:GO. Generational fumble by Valve. Tragic. Play Siege instead.",Not Recommended,251,"5,016.9 hrs on record","Posted: December 26, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199209851613/,"Don`t play this game this is just waste of time, in this game when you play competitive in every game you will see cheater in every single game there is cheaters, And Cs2 Admins dont care about cheaters because im sure they are the one who is selling cheats to get money,.. Cs go and 1.6 were much better then this cs2",Not Recommended,257,"1,169.6 hrs on record","Posted: June 24, 2024"
rougephantom,https://steamcommunity.com/id/rougephantom/,"I wish we were still in the era of CS:GO, the armory update sucks, just a cash grab with no real content and is more expensive than what operations cost and only is 40 levels vs 100 and no tasks. Not all maps have been added back yet, anti cheat still kinda sucks, still on season one ranked whatever that means for this game at this point. Nothing has changed in CS2 since release, armory is as they call ""a big update"" but all it equates to is a trashy replica of a valorant or fortnite skin store. This game continues to have so much potential but they are taking WAY too long to tap into it and start adding content cause oh wait, they still haven't even started. Everything that has been added to this game since its release (maps and skins) are all community made, not too sure what the actual devs are doing.",Not Recommended,660,"2,254.3 hrs on record","Posted: October 3, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199361299956/,Nice game,Not Recommended,8,614.2 hrs on record,"Posted: October 5, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199041076109/,"Game was good and fun then cs2 happened. Ruined community servers and changed play styles overnight. CS2 is not the same game CS:GO was, and it never should have replaced it.",Not Recommended,144,"1,595.9 hrs on record","Posted: July 14, 2024"
BlackMoonMaster,https://steamcommunity.com/id/BlackMoonMaster/,absolutely shameful to disable desubticked binds without actually fixing subtick movement,Not Recommended,79,794.3 hrs on record,"Posted: August 20, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198811079868/,"Super pitchers and cervical spondylosis patients can't be the same person, right? Right?",Not Recommended,76,123.7 hrs on record,"Posted: December 18, 2024"
-SPAN4A-,https://steamcommunity.com/id/-SPAN4A-/,G0VNO,Not Recommended,5,"4,159.2 hrs on record",Posted: January 15
7.65612E+16,https://steamcommunity.com/profiles/76561197966064270/,Imagine making one of the best games ever made almost unplayable.,Not Recommended,55,"1,409.0 hrs on record",Posted: April 3
Azeronir,https://steamcommunity.com/id/Azeronir/,#AllowClassicOffensive,Not Recommended,22,"1,345.8 hrs on record",Posted: May 7
7.65612E+16,https://steamcommunity.com/profiles/76561199690875923/,cheaters,Not Recommended,8,"1,138.3 hrs on record","Posted: December 17, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198870539014/,"This games hitreg is probably the worse in the history of modern video games. going from playing CS2 to Valorant is truly a eye opening experience, then going back to CS2 it feels awful, I swear half of my kills should not be kills, half of my misses feel like they should kill. until the hitreg is fixed this game is a complete joke and a waste of time. (50% chance I'm coping)",Not Recommended,306,"2,310.2 hrs on record","Posted: August 6, 2024"
jagabeee,https://steamcommunity.com/id/jagabeee/,"Extremely disappointed.

Not to mention the lack of Retake mode, which was the main mode I played in CSGO and is no longer available in CS2. I adapted and started playing Casual mode instead. It was fine until the recent update which makes everyone started 'farming' and trying to die as soon as possible in the Casual servers. If you don't comply, you will get kicked. This completely ruins the fun and defeat the purpose of the game.

Also, THEIR SERVERS ARE FULL OF CHEATERS!

I can't believe how ridiculous and stupid this game and update is and can't hate this game more now even after spending 3000+ hours on it!",Not Recommended,511,"3,220.2 hrs on record","Posted: October 4, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199088427235/,"cheaters , goffy ahh anti cheat , goffy ahh valve",Not Recommended,40,789.3 hrs on record,Posted: March 31
ronbades2,https://steamcommunity.com/id/ronbades2/,-,Not Recommended,1,"2,233.7 hrs on record","Posted: August 20, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198987120623/,"i've been searching for a match for atleast 3 hours , fix your game !!",Not Recommended,56,"8,294.0 hrs on record","Posted: July 1, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198236963970/,csgo was better,Not Recommended,13,237.9 hrs on record,Posted: May 8
7.65612E+16,https://steamcommunity.com/profiles/76561199613601419/,"Product received for free

Anti cheat? no",Not Recommended,36,14.3 hrs on record,"Posted: July 26, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199117865688/,"Product received for free

lots of cheaters in game. also faceit servers are not available in India",Not Recommended,84,"1,207.0 hrs on record",Posted: January 9
asd5515515,https://steamcommunity.com/id/asd5515515/,This game kinda sucks,Not Recommended,18,"3,248.7 hrs on record","Posted: June 26, 2024"
oneslowDANCE,https://steamcommunity.com/id/oneslowDANCE/,You'll find less cheaters on Tinder.,Not Recommended,31,"2,319.6 hrs on record","Posted: June 7, 2024"
kvrkvrkvr,https://steamcommunity.com/id/kvrkvrkvr/,"cs2 has destroyed CSGO, a full game, in it's wake. it's a husk of a game. very few maps have been released. there aren't community servers in the official server browser. there are bugs introduced regularly. the VAC time out bug. the friendly fire in casual ban bug, at the time of writing, you can jump atop a player and get stuck midair together. there are better free FPSes out there. this is a legacy product. subpar. unoriginal.",Not Recommended,356,"2,495.4 hrs on record","Posted: August 9, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199691306660/,"It has a massive cheating problem... its so easy to get cheats for this game its unreal, and the ""VAC"" anti cheat does absolutely ♥♥♥♥♥♥♥♥♥ to stop it! Let alone the bugs and the eternity you will spend waiting for a match only to get instantly headshotted through a wall leaving spawn...",Not Recommended,237,83.0 hrs on record,"Posted: October 3, 2024"
quissul,https://steamcommunity.com/id/quissul/,"vac is a complete joke and so is valve for being too incompetent to develop a proper anticheat in a quarter of a decade
play faceit",Not Recommended,107,"1,082.9 hrs on record",Posted: February 28
