SteamId,ProfileURL,ReviewText,Review,ReviewLength(Chars),PlayHours,DatePosted
7.65612E+16,https://steamcommunity.com/profiles/76561198281493598/,"issa good game, greatest game of all time. Straight up goat, I owned the board game, I own this on like 6 consoles. I got a tattoo based off the game. I cannot recommend this enough",Recommended,146,482.6 hrs on record,"Posted: June 15, 2024"
moonstriver,https://steamcommunity.com/id/moonstriver/,"After almost achieving Dead God I think I can now give a solid review. Really fun game with most characters being great, fun challenges, and cool items. If you enjoy roguelike games give this a try.",Recommended,163,664.8 hrs on record,"Posted: May 25, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198133990144/,a classic that never dissapoints,Recommended,28,24.9 hrs on record,"Posted: May 24, 2024"
silverdeseiron,https://steamcommunity.com/id/silverdeseiron/,t.lost in greedier is nightmare fuel,Recommended,31,589.9 hrs on record,"Posted: September 29, 2024"
SumikaMahjong,https://steamcommunity.com/id/SumikaMahjong/,the biggest and the bestest game,Recommended,27,329.4 hrs on record,"Posted: November 27, 2024"
GriLerY,https://steamcommunity.com/id/GriLerY/,isac,Recommended,4,71.7 hrs on record,"Posted: June 29, 2024"
untitled-unrevised,https://steamcommunity.com/id/untitled-unrevised/,the rigging of isaac,Recommended,17,133.7 hrs on record,"Posted: August 15, 2024"
SamMaker13,https://steamcommunity.com/id/SamMaker13/,this is my all time favourite game i love the work that's put in this game and i cant wait to see the updates in the future,Recommended,97,602.4 hrs on record,"Posted: November 9, 2024"
impactzack,https://steamcommunity.com/id/impactzack/,get me outta here,Recommended,14,36.0 hrs on record,"Posted: May 14, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199558912060/,"Binding of Isaac has the rare quality of being deeply disturbing, unnervingly adorable, and just plain addictive at the same time. If you have yet to play this game, do yourself a favor and download it... just don't let your ultra-religious parents watch you play....",Recommended,223,15.5 hrs on record,"Posted: May 18, 2024"
Krawnex,https://steamcommunity.com/id/Krawnex/,"Endless playthroughs, endless synergies, endless fun. This game delivers on on fronts of replayability by providing a wide variety of floors, enemies/bosses, and items to find. No one run will mirror a run of the past, you can go from one shotting everything in site to struggling to even clear a simple room of flies. This game is a staple mustplay for anyone who enjoys roguelikes!",Recommended,318,896.8 hrs on record,"Posted: May 28, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199191182590/,"True and Honest
It's genuinely the best thing I've ever played. The hundreds of items, thousands of trinkets, pickups, etc. keep me returning to this game, the only reason it isn't game of the year is because they have to keep it fair for the others. Repentance plus adds to that and now I can play with friends! If you're thinking about buying Isaac don't think, DO. Anyways hope you enjoyed reading!",Recommended,331,262.0 hrs on record,"Posted: November 26, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198046513274/,"What horrors wait in the dark? Dwell into the unknown depts and learn secrets better kept hidden. Binding of Isaac: Rebirth was developed by Nicalis and released in 2014. This game is a top down, roguelike, dungeon crawler twin stick shooter, that can be controlled either by keyboard or controller.

As you boot up the game, the story is presented every time, but as a summary to escape his mother Isaac dives into the basement and the game starts. Armed initially only with his tears you must kill every enemy in the room for its doors to open so you can progress. Different rooms can appear on each floor, from treasure rooms that contain items that modify your character in many possible ways, to stores hold items to be bought, to the boss room and many others, some not even being initially visible, but knowing patterns they can be accessed.

Speaking of items, this game has a vast array of items that interact with other items, making your survival easier or harder, all dependent on the items chosen. A good portion of fun this game offers is learning not only learning builds that work better for your playstyle, but learning all the possible interactions items have, and how to optimize them.

The enemies’ design is also something to be discussed. Some enemies have a rather simple look, but as you dive deeper and deeper, enemies become more deformed and twisted, and like the items, learning enemy patterns is key to surviving.

As you gain experience in the game and win a few runs, you may discover more characters, items and even new floors, further increasing the complexity of this game and the replay value. There are also challenges that unlock specific items and daily challenge runs, which may provide something more for experienced players.

With all secrets, items to be discovered, the different characters and runs, it is easy to recommend The Binding of Isaac: Rebirth.

If you enjoyed this review, I would like to invite you to visit my curator page for more recommendations and reviews.",Recommended,1677,178.7 hrs on record,"Posted: June 8, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199100812155/,yipee,Recommended,5,30.5 hrs on record,"Posted: November 18, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199796163081/,This game is AMAZING. TONS of replayability.,Recommended,38,186.1 hrs on record,"Posted: November 18, 2024"
StrategicFail,https://steamcommunity.com/id/StrategicFail/,Life sucks but then you get a little bit better. Life still sucks and then you get a little bit better. life still sucks. every now and then something comes around that makes life worth sticking out.,Recommended,163,194.0 hrs on record,"Posted: August 19, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199055124847/,playing this game is equal to the euphoria of a fart that perfectly satisfies an itch on ur butt,Recommended,78,236.4 hrs on record,"Posted: July 25, 2024"
Halomanidhs,https://steamcommunity.com/id/Halomanidhs/,👌,Recommended,1,"1,147.1 hrs on record","Posted: July 17, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198203007799/,ryan buy it,Recommended,9,"1,665.4 hrs on record",Posted: May 9
Cuntboy420,https://steamcommunity.com/id/Cuntboy420/,"Product received for free

I hate spiders",Recommended,36,120.9 hrs on record,Posted: May 8
antantantantantantant,https://steamcommunity.com/id/antantantantantantant/,isac,Recommended,4,361.2 hrs on record,Posted: May 7
7.65612E+16,https://steamcommunity.com/profiles/76561199540305231/,isaac and his mother did infact live in a small house on a hill,Recommended,50,42.3 hrs on record,Posted: May 6
Buffaleo,https://steamcommunity.com/id/Buffaleo/,Very good game with good dlcs,Recommended,24,52.8 hrs on record,Posted: May 5
nigor2,https://steamcommunity.com/id/nigor2/,wale gruche,Recommended,10,155.9 hrs on record,Posted: May 5
theallenchiggins,https://steamcommunity.com/id/theallenchiggins/,this actually happened to my buddy once,Recommended,33,44.7 hrs on record,Posted: May 4
7.65612E+16,https://steamcommunity.com/profiles/76561198068621537/,hate this game,Recommended,12,492.3 hrs on record,Posted: May 4
7.65612E+16,https://steamcommunity.com/profiles/76561199468231543/,I have no idea what is going on in this game it might look disgusting but it is so fun with hundred of hours worth of content,Recommended,99,63.8 hrs on record,Posted: May 4
7.65612E+16,https://steamcommunity.com/profiles/76561199259228890/,i killed my mum,Recommended,12,35.1 hrs on record,Posted: May 3
former-alias-James,https://steamcommunity.com/id/former-alias-James/,Amazing and super addicting.,Recommended,25,16.3 hrs on record,Posted: May 3
7.65612E+16,https://steamcommunity.com/profiles/76561199099143452/,"Game cicle: Cry, suffer, OMG TIER 4, Die for a fly, repeat.
10/10",Recommended,54,79.2 hrs on record,Posted: May 2
Urddaddy,https://steamcommunity.com/id/Urddaddy/,"Only play if you deeply hate your self the way isaac does.
20/10",Recommended,53,180.7 hrs on record,Posted: May 2
7.65612E+16,https://steamcommunity.com/profiles/76561198057204147/,It's alright,Recommended,11,728.1 hrs on record,Posted: May 2
greenyyay,https://steamcommunity.com/id/greenyyay/,i like it,Recommended,7,65.9 hrs on record,Posted: May 2
7.65612E+16,https://steamcommunity.com/profiles/76561199058741464/,Brimstone,Recommended,9,126.9 hrs on record,Posted: May 1
BetaYas,https://steamcommunity.com/id/BetaYas/,Fun and replayable!,Recommended,17,251.6 hrs on record,Posted: May 1
Rotttttttttttttttttttttt,https://steamcommunity.com/id/Rotttttttttttttttttttttt/,love this ♥♥♥♥♥♥♥ game,Recommended,19,39.2 hrs on record,Posted: April 28
7.65612E+16,https://steamcommunity.com/profiles/76561198234473712/,"Product received for free

I been playing this game recently and for being new to the rougelike and indie game and controller supported game, i REALLY recommend this game for beginner, its a beginer friendly game in my opinion and is easy to learn.
+ with the new updates that allow coop for 2-4 players, it is really great to play with friends and family, you can also play online with random stranger and a fun way to begin the journey for more rougelike like tboi (The binding of Isaac).
SO my personal humble opinion i recommend this game especially if youre new to this type of game. Have fun and enjoy.",Recommended,500,80.5 hrs on record,Posted: April 28
7.65612E+16,https://steamcommunity.com/profiles/76561199327993846/,"Foarte fain, m-a decimat ceva păianjen. Recomand",Recommended,42,21.8 hrs on record,Posted: April 27
7.65612E+16,https://steamcommunity.com/profiles/76561199158855411/,amazing 👍,Recommended,8,424.3 hrs on record,Posted: April 27
RockyIsak,https://steamcommunity.com/id/RockyIsak/,its alr,Recommended,6,647.8 hrs on record,Posted: April 26
Ex_0mz3,https://steamcommunity.com/id/Ex_0mz3/,Muybueno que bueno que quede pobre,Recommended,29,37.1 hrs on record,Posted: April 25
hldt,https://steamcommunity.com/id/hldt/,You actually start playing the game once you 100% the game,Recommended,48,232.8 hrs on record,Posted: April 23
Caelumnonest,https://steamcommunity.com/id/Caelumnonest/,the best game,Recommended,11,347.2 hrs on record,Posted: April 22
Rivob,https://steamcommunity.com/id/Rivob/,Why eyesac so sad,Recommended,14,350.7 hrs on record,Posted: April 21
7.65612E+16,https://steamcommunity.com/profiles/76561199155302350/,Polecam fajne,Recommended,12,"1,032.8 hrs on record",Posted: April 21
Xzer025,https://steamcommunity.com/id/Xzer025/,yes,Recommended,3,7.4 hrs on record,Posted: April 21
SmileSm1le,https://steamcommunity.com/id/SmileSm1le/,♥♥♥♥ Jacob & Esau,Recommended,14,99.7 hrs on record,Posted: April 20
7.65612E+16,https://steamcommunity.com/profiles/76561199563687618/,very good,Recommended,8,6.4 hrs on record,Posted: April 20
vitsarn,https://steamcommunity.com/id/vitsarn/,By most favorite day ever (at list from the rouge-like ones),Recommended,50,996.8 hrs on record,Posted: April 19
7.65612E+16,https://steamcommunity.com/profiles/76561199139248091/,Do you like gambling,Recommended,17,89.9 hrs on record,Posted: April 18
pacificolol,https://steamcommunity.com/id/pacificolol/,tortura legal,Recommended,12,152.4 hrs on record,Posted: April 18
nepgearbestgirl,https://steamcommunity.com/id/nepgearbestgirl/,isaac,Recommended,5,145.1 hrs on record,Posted: April 17
7.65612E+16,https://steamcommunity.com/profiles/76561199136011429/,"This game became an addiction of mine for like months now, very awesome 10/10!",Recommended,65,296.8 hrs on record,Posted: April 17
HontoLoki,https://steamcommunity.com/id/HontoLoki/,-,Recommended,1,49.8 hrs on record,Posted: April 17
7.65612E+16,https://steamcommunity.com/profiles/76561198203800369/,Experience like nothing else,Recommended,25,244.6 hrs on record,Posted: April 16
7.65612E+16,https://steamcommunity.com/profiles/76561199463833492/,pain.,Recommended,5,152.4 hrs on record,Posted: April 16
7.65612E+16,https://steamcommunity.com/profiles/76561199179495896/,spider ♥♥♥,Recommended,9,194.5 hrs on record,Posted: April 16
7.65612E+16,https://steamcommunity.com/profiles/76561199084241420/,The most fun you can have with a naked 5 year old in a basement. Better than crack.,Recommended,66,122.1 hrs on record,Posted: April 15
7.65612E+16,https://steamcommunity.com/profiles/76561199377410460/,"isaac, we love you",Recommended,15,155.4 hrs on record,Posted: April 13
Soranohara,https://steamcommunity.com/id/Soranohara/,Haha relatable,Recommended,13,61.7 hrs on record,Posted: April 13
7.65612E+16,https://steamcommunity.com/profiles/76561199121825593/,amazing game 💯,Recommended,12,99.1 hrs on record,Posted: April 13
MilkyBoyReal,https://steamcommunity.com/id/MilkyBoyReal/,Me love playing binding of isaac newton beacuse of isaac newton and isaac newtone and problably beeacuse of uhhhh gambling,Recommended,103,207.3 hrs on record,Posted: April 12
7.65612E+16,https://steamcommunity.com/profiles/76561199745044891/,i like,Recommended,5,73.3 hrs on record,Posted: April 12
coconothing,https://steamcommunity.com/id/coconothing/,very very good,Recommended,12,35.9 hrs on record,Posted: April 11
7.65612E+16,https://steamcommunity.com/profiles/76561199739323164/,"If you like naked crying babies, you'll love this game",Recommended,45,12.1 hrs on record,Posted: April 11
7.65612E+16,https://steamcommunity.com/profiles/76561199276495279/,"Tainted Lost wasn't the only one shooting tears when I played him.

10/10 would recommend the torture",Recommended,86,178.0 hrs on record,Posted: April 11
YoYoYoHan,https://steamcommunity.com/id/YoYoYoHan/,This game pisses me off,Recommended,19,221.0 hrs on record,Posted: April 10
_tante_,https://steamcommunity.com/id/_tante_/,hella addictive,Recommended,14,181.7 hrs on record,Posted: April 10
7.65612E+16,https://steamcommunity.com/profiles/76561199229818931/,The game is fine.,Recommended,14,314.0 hrs on record,Posted: April 9
7.65612E+16,https://steamcommunity.com/profiles/76561198047762782/,"Good game, only took 10 years to beat",Recommended,30,783.8 hrs on record,Posted: April 9
7.65612E+16,https://steamcommunity.com/profiles/76561198391370697/,Send condolences to Jamal,Recommended,22,211.9 hrs on record,Posted: April 8
SnappishOrc,https://steamcommunity.com/id/SnappishOrc/,Tons of content. Addicting gameplay loop. Lots of moddability.,Recommended,54,10.1 hrs on record,Posted: April 7
7.65612E+16,https://steamcommunity.com/profiles/76561199198788000/,I have finally beaten mommy.,Recommended,24,11.3 hrs on record,Posted: April 7
7.65612E+16,https://steamcommunity.com/profiles/76561198126021709/,ربطة إسحاق,Recommended,9,74.9 hrs on record,Posted: April 7
7.65612E+16,https://steamcommunity.com/profiles/76561199087486552/,it's alright,Recommended,11,156.7 hrs on record,Posted: April 6
2Toastyy,https://steamcommunity.com/id/2Toastyy/,"I also like crying, isaac",Recommended,21,497.2 hrs on record,Posted: April 6
7.65612E+16,https://steamcommunity.com/profiles/76561198418786836/,"⬜⬜⬜⬛⬛⬛⬛⬛⬛⬜⬜⬜
⬜⬜⬛⬜⬜⬜⬜⬜⬜⬛⬜⬜
⬜⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬜
⬛⬜⬛⬛⬜⬜⬜⬜⬛⬛⬜⬛
⬛⬜⬛⬛⬜⬜⬜⬜⬛⬛⬜⬛
⬛⬜⬜⬜⬜⬜⬜⬜⬜🟦⬜⬛
⬛⬜⬜⬜⬜⬛⬛⬜⬜⬜⬜⬛
⬜⬛⬜⬜⬛⬜⬜⬛⬜⬜⬛⬜
⬜⬜⬛⬜⬜⬜⬜⬜⬜⬛⬜⬜
⬜⬛⬜⬛⬛⬛⬛⬛⬛⬜⬛⬜
⬜⬛⬛⬛⬜⬜⬜⬜⬛⬛⬛⬜
⬜⬜⬜⬛⬜⬜⬜⬜⬛⬜⬜⬜
⬜⬜⬜⬛⬜⬛⬛⬜⬛⬜⬜⬜
⬜⬜⬜⬛⬛⬜⬜⬛⬛⬜⬜⬜",Recommended,181,73.5 hrs on record,Posted: April 5
7.65612E+16,https://steamcommunity.com/profiles/76561199163892468/,"Product received for free

I like the game just a little",Recommended,47,303.2 hrs on record,Posted: April 5
7.65612E+16,https://steamcommunity.com/profiles/76561198985778396/,"-Isaac's favorite drink is lemonade
-Isaac's favorite food is pizza
-Isaac collects Pokemon cards
-Isaac helped his mom plant a garden in the backyard
-Isaac watches My Little Pony
-Isaac is a good student and gets good grades
-Isaac is afraid of other kids his age
-Isaac has Pac-Man for the Gameboy
-Isaac thinks he looks cool in his camo-underpants
-Isaac is allergic to morphine
-Isaac has a piggy bank with over three dollars in change
-Isaac loves picking flowers
-Isaac once tried out for baseball, but he didn't like it much
-Isaac likes to play dress-up with his mom's wigs
-Isaac has a tire swing
-Isaac and his dad like playing D&D
-Isaac made up his own superhero called Bum-Bo
-Isaac has had many different pets, including a cat named Guppy and a chihuahua named Cricket
-Isaac loves drawing pictures of Guppy
-Isaac likes painting pictures, too
-Isaac once built a snowman
-Isaac once ate a ghost pepper
-Isaac has his very own set of scriptures with his name printed on them
-Isaac drew his own homemade PhD when he saw how happy his dad is to get a real one
-Isaac can't sleep without his favorite dolly
-Isaac writes in his own diary",Recommended,971,81.6 hrs on record,Posted: April 5
lilyniku,https://steamcommunity.com/id/lilyniku/,"When my transmasc friend named ""Isaac"" starts binding or whatever.",Recommended,57,75.0 hrs on record,Posted: April 5
7.65612E+16,https://steamcommunity.com/profiles/76561198871938232/,Literal peak,Recommended,11,133.3 hrs on record,Posted: April 4
AlaskanProtogen,https://steamcommunity.com/id/AlaskanProtogen/,"this game makes me want to kill myself, would recommend",Recommended,46,10.7 hrs on record,Posted: April 4
7.65612E+16,https://steamcommunity.com/profiles/76561199812292646/,cool and fun,Recommended,10,215.8 hrs on record,Posted: April 3
Ayvaire,https://steamcommunity.com/id/Ayvaire/,"♥♥♥♥ Greed Mode, otherwise it's an amazing game and I will not become my money back",Recommended,68,258.2 hrs on record,Posted: April 3
deerestjupiter,https://steamcommunity.com/id/deerestjupiter/,i both extremely hate and love this game at the same time,Recommended,46,487.5 hrs on record,Posted: April 3
7.65612E+16,https://steamcommunity.com/profiles/76561198909156434/,balls of steel,Recommended,12,238.4 hrs on record,Posted: April 1
0x00000000064,https://steamcommunity.com/id/0x00000000064/,I have never felt the touch of a woman.,Recommended,31,108.8 hrs on record,Posted: April 1
7.65612E+16,https://steamcommunity.com/profiles/76561198251148098/,♥♥♥♥♥♥♥♥ and poopingman's game,Recommended,27,368.6 hrs on record,Posted: April 1
LeighTONE,https://steamcommunity.com/id/LeighTONE/,balls of isaac,Recommended,12,20.5 hrs on record,Posted: April 1
mattb2003,https://steamcommunity.com/id/mattb2003/,play it,Recommended,6,75.2 hrs on record,Posted: March 31
wiwiltigbccwilmv,https://steamcommunity.com/id/wiwiltigbccwilmv/,не оч,Recommended,4,291.0 hrs on record,Posted: March 31
7.65612E+16,https://steamcommunity.com/profiles/76561199149158961/,tons of replay value and each run is around 30-40 minutes so its a pretty fire way to pass the time when you're busy but got a little time to burn 9/10,Recommended,120,308.8 hrs on record,Posted: March 30
creepertnt,https://steamcommunity.com/id/creepertnt/,gay sex,Recommended,6,44.3 hrs on record,Posted: March 28
ilovemirojaro,https://steamcommunity.com/id/ilovemirojaro/,"Steam should really add some kind of ""Mixed Feelings"" option for reviews. I'm giving this a negative review because I personally don't enjoy it, but I don't quite think it's a ""bad"" game and it's not something I would warn people away from or anything. And I do think there are plenty of good things to say about it.

I know it's weird to only realize this after 455 hours, but I'm starting to think that I don't like this game.

My main problem is how luck plays such a huge factor in your success. Worse, it the main determiner of whether or not the game is fun. Playing this game feels like playing a slot machine; the only time your having fun is when you're getting lucky. And you will be unlucky very often, to the point that it feels like the majority of the time.

If you happen to not get any DPS upgrades, which is a common occurrence, the game will be extremely frustrating and unsatisfying. If you get Curse of the Blind (which happens at random) and you decide to pick up an item, you can easily end up with some worse-than-useless item that ruins your run. Sometimes you'll just never get keys for the shops or item rooms. This is especially bad for new players, since most of the good items are locked behind achievements.

It's even a meme in the community to constantly reset the run over and over until you get a good item in the first item room. They even added an item in reference to this practice. The fact that so many people do this is kinda proof in itself how grating this game is if you don't get lucky early on.

This is compounded by the fact that the enemies and bosses are just downright obnoxious. I'm sure part of this is just that I suck, but many of the enemies and bosses range from unfun to fight to annoying to straight up ♥♥♥♥♥♥♥♥. In fact, you can tell that a fair few bosses, enemies and room layouts were intentionally designed to unfair or annoying, or at least the devs have since realized it and deliberately decided not to fix them.

If you have a strong run it's not that bad, but if you have a mediocre or god-forbid a bad run, then the enemies that suddenly leap across entire rooms in random directions or teleport on top of you or fire lasers in unpredictable patterns will really start to grate on your patience.

So why did I play this game for so long when it's so frustrating? Because, much like a slot machine, it's undeniably addictive. Because when you finally DO get a good run, it feels awesome. Getting Tammy's Head + Brimstone in Isaac is like the vidyagaming equivalent of getting 4 aces in Poker.
But, for me, those highs just aren't making up for the lows anymore.",Not Recommended,2148,545.0 hrs on record,"Posted: 8 November, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561197977309166/,I've wasted years of my life on this game. Save yourself.,Not Recommended,47,"3,483.4 hrs on record","Posted: 6 August, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561199098277596/,Monstro too hard,Not Recommended,14,521.4 hrs on record,"Posted: 4 July, 2024"
OmniPvP,https://steamcommunity.com/id/OmniPvP/,"This game is like an abusive relationship: I hate every second of it, but I can't ever leave, and like a crack addict to the pipe, I keep coming back to it.",Not Recommended,125,"1,443.8 hrs on record","Posted: 30 September, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561198256403197/,This is the only game I own that consistently undoes progress or just deletes my save files.,Not Recommended,76,360.7 hrs on record,Posted: 3 May
Avari_bak,https://steamcommunity.com/id/Avari_bak/,"Kids, this rabbit hole is pretty deep. Please stay away if you're able to. 1614 hours on the record is like having a full time job for almost a year.",Not Recommended,120,"1,614.5 hrs on record","Posted: 4 September, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561197961304656/,Crashes on startup with latest macos 15.4.1.,Not Recommended,38,0.7 hrs on record,Posted: 3 May
7.66E+16,https://steamcommunity.com/profiles/76561198949166221/,я гей,Not Recommended,4,25.2 hrs on record,"Posted: 6 December, 2024"
getthepoint,https://steamcommunity.com/id/getthepoint/,"delete the ♥♥♥♥♥♥♥ spider enemies ♥♥♥♥♥♥♥ big ♥♥♥♥♥♥♥ spider bosses they are designed so ♥♥♥♥♥♥♥ poorly ♥♥♥♥♥♥♥ game ♥♥♥♥♥♥♥ spiders ♥♥♥♥♥♥♥ spiders irl are great but because of this ♥♥♥♥♥♥♥ game now i ♥♥♥♥♥♥♥ hate spiders dude what the ♥♥♥♥ why do they ♥♥♥♥♥♥♥ exist ♥♥♥♥♥♥♥ spiders man, ♥♥♥♥♥♥♥ spiders dude, like why did they have to make them the way so you ♥♥♥♥♥♥♥ never know where and when they are going to jump? this is so ♥♥♥♥♥♥♥ stupid, ♥♥♥♥♥♥♥ spiders i ♥♥♥♥♥♥♥ hate them so ♥♥♥♥♥♥♥ much, like man.. a quarter of a second and a big ♥♥♥♥♥♥♥ spider lands on your ♥♥♥♥♥♥♥ head because you were shooting 10 other ♥♥♥♥♥♥♥ spiders that this ♥♥♥♥♥♥♥♥♥♥♥♥ just ♥♥♥♥♥♥♥ spawned, ♥♥♥♥♥♥♥ spiders, dude",Not Recommended,581,448.4 hrs on record,Posted: 17 January
cron-vk,https://steamcommunity.com/id/cron-vk/,"The game is good and well worth the price, but the devs are doing some questionable stuff

Base game and both Afterbirth DLC offer native Linux support, the last DLC (Repentance) quietly removed support, not answering the community on the matter for a while
A large part of the new DLC is a free community mod (Antibirth) being integrated in the game via DLC, worth noting that Antibirth is a windows only mod
While there is new content in the DLC, it seems questionable to endorse developers that are integrating community modifications through paid DLC
This game has a GOG release, where it is severely outdated, and offers no Linux support, essentially a scam for everyone that bought there

Shady stuff aside, game runs fine on Linux via Proton with no issues and has enough content to play for years",Not Recommended,670,34.1 hrs on record,"Posted: 31 December, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561198050669910/,"There are some games out there, that intent to provide a challeging (sometimes downright brutal) but fair experience. While other prefer to be all about ""how much should we kick the player in the balls till they puke blood and laugh at them?"" Unfortunately Edmund McMillen is that type of guy as you guessed.
The game is addicting and certainly unique and even fun at times. However with each update and DLC, Edmund and a majority of tryhard fans, pushed the narrative of ""balance and pure BS difficulty=fun"" leading into the Repentance DLC.
If you have the patience to endure RNG coupled with baffling design choices and badly thought out mechanics then more power to you. If you want meaningful challenge and not difficulty for the sake of difficulty, then im not recommending this one.",Not Recommended,656,276.8 hrs on record,"Posted: July 24, 2024"
whyyoulurkinbruh,https://steamcommunity.com/id/whyyoulurkinbruh/,"Great game which is constantly trying its absolute best to remind you how annoying it has become. The core of Isaac has always been addictive and well designed, however the longer Rebirth drags on with these slogs of updates the more and more it just becomes ♥♥♥♥♥♥♥. Obnoxious room layouts, rooms which require esoteric knowledge to avoid damage, an overwhelming amount of enemies that are just unsatisfying to fight, etc. Currently the biggest issue with Repentance is that everything just feels bad. Isaac is now the type of game now where you don't upgrade your character to feel ""good"", you upgrade your character so that the obnoxious elements of the game are sightly less obnoxious to deal with. It is just irritating, and going from Afterbirth+ (which was still riddled with these issues, just to a lesser degree) to Repentance really shoves it in your face how much more anti-fun this game's difficulty has become. Afterbirth+ True Co-Op is some peak, and it has remained the most fun mod I have used for this game, but any vanilla Isaac really feels like dragging your balls through glass after Repentance.",Not Recommended,928,361.0 hrs on record,Posted: February 15
m0rm0n8r,https://steamcommunity.com/id/m0rm0n8r/,"While this game is fun, its just not AS fun as many of the other games in its genre. The animations and everything about the game are just fine! fun to look at even. There were however some mechanics to the game that I just didn't enjoy. The turds were too tough. The 'upgrades' were not very substantial sometimes. And acquiring a build was entirely left to RNG. I 'beat the game' after a matter of 3 hours but that was only because I got a couple of ridiculously strong upgrades that just happened to synergize. The lack of a choice make the only way to play just blasting through as fast as you can to acquire some kind of wild build that actually works and dying about 50 times before each good run. Again, a decent entry into the genre and fun artwork but I prefer a game that has more strategy and choice involved in my runs. I'm sad to give it a 6/10.",Not Recommended,693,3.3 hrs on record,Posted: April 18
7.66E+16,https://steamcommunity.com/profiles/76561199526676832/,♥♥♥♥ THE FLIES,Not Recommended,12,157.3 hrs on record,"Posted: December 31, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561199122875712/,This game has actively ruined my life. I love the binding of issac. play at risk of making it the only game you play anymore,Not Recommended,100,"1,682.6 hrs on record","Posted: November 18, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561199773868933/,my progress got deleted when i bought a dlc,Not Recommended,35,57.3 hrs on record,"Posted: December 19, 2024"
razlgazl,https://steamcommunity.com/id/razlgazl/,Producer Tyrone is posting AI 🧍 my disappointment is immeasurable and my enjoyment is ruined,Not Recommended,78,118.8 hrs on record,Posted: March 29
7.66E+16,https://steamcommunity.com/profiles/76561198168074401/,"Product received for free

bad game i hate you edmund mcmillen i will become back my money, you are with in your next life the cow on the trash farm, says the cow man.",Not Recommended,135,326.2 hrs on record,Posted: January 10
UMPish,https://steamcommunity.com/id/UMPish/,New online achievements are trash. Should not lose my perfect steam achievement for this game because of this ♥♥♥♥,Not Recommended,96,538.0 hrs on record,"Posted: November 19, 2024"
7.66E+16,https://steamcommunity.com/profiles/76561198092202557/,"The newest dlc doesn't support linux, at all. There are workarounds, but they are dodgy. It doesn't sound like a major issue, but a lot of mods require all of the dlc to be installed. Its awful that in the days of Proton, the developers cannot be bothered to develop a fix. It has been years, and they still dodge questions.",Not Recommended,264,80.0 hrs on record,"Posted: September 30, 2024"
youngthug2017,https://steamcommunity.com/id/youngthug2017/,ГОВНО,Not Recommended,5,108.5 hrs on record,Posted: January 9
7.66E+16,https://steamcommunity.com/profiles/76561198062994401/,my friend has wasted 1700 hours of his life on this ♥♥♥♥♥,Not Recommended,46,146.1 hrs on record,"Posted: December 7, 2024"
Anzio_,https://steamcommunity.com/id/Anzio_/,I want to chew on rocks until all of my teeth are broken from their sockets.,Not Recommended,61,6.8 hrs on record,Posted: January 2
7.66E+16,https://steamcommunity.com/profiles/76561198093705186/,hell nahh bought afterbirth and afterbirth+ the game did not work 21 bucks down the drain horrable and really underbaked game i would not buy it if i could refund the base game i would,Not Recommended,150,30.5 hrs on record,Posted: May 8
7.66E+16,https://steamcommunity.com/profiles/76561199068658797/,It's a damn good game but it ♥♥♥♥♥♥♥ BREAKS MY BALLS.,Not Recommended,43,92.5 hrs on record,Posted: April 29
